time,loc,image_id,sat_id,area_km2,area_km2_outlier_iqr,area_km2_outlier_zscore,area_km2_outlier_mad,area_km2_zscore,area_km2_mad_score
2018-12-01 18:10:39.000000,1673,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20181201T181039_20181201T181104_013852_019ADE_80D9,S1_GRD,0.9822,1,0,1,1.2263713872926392,24.849312015503877
2018-12-01 18:10:39.000000,1673,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20181201T181039_20181201T181104_013852_019ADE_2C82,S1_GRD,0.9756,1,0,1,1.2145364471362334,24.67676550387597
2017-12-18 18:10:32.000000,1673,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20171218T181032_20171218T181057_008777_00F9F3_074E,S1_GRD,0.9656,1,0,1,1.1966047196265273,24.415331395348836
2024-02-27 18:11:36.000000,1673,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20240227T181136_20240227T181201_052748_0661F6_C054,S1_GRD,0.9645,1,0,1,1.19463222960046,24.386573643410852
2018-01-29 18:11:01.000000,1673,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20180129T181101_20180129T181126_020373_022CE5_9555,S1_GRD,0.9596,1,0,1,1.1858456831207036,24.258470930232562
2022-02-13 18:11:25.000000,1673,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20220213T181125_20220213T181150_041898_04FD0B_BAF5,S1_GRD,0.9494,1,0,1,1.1675553210608034,23.991808139534886
2018-05-29 18:11:04.000000,1673,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20180529T181104_20180529T181129_022123_026457_5E83,S1_GRD,0.9407,1,0,1,1.1519547181273593,23.764360465116276
2023-03-16 18:11:31.000000,1673,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20230316T181131_20230316T181156_047673_05B9DC_FD62,S1_GRD,0.9387,1,0,1,1.1483683726254181,23.712073643410854
2018-04-23 06:17:06.000000,1673,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20180423T061706_20180423T061731_010607_0135AF_0B43,S1_GRD,0.9289,1,0,1,1.130795279665906,23.455868217054263
2019-04-24 18:10:38.000000,1673,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20190424T181038_20190424T181103_015952_01DF9B_D116,S1_GRD,0.9289,1,0,1,1.130795279665906,23.455868217054263
2021-01-07 18:10:50.000000,1673,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20210107T181050_20210107T181115_025052_02FB5F_24A1,S1_GRD,0.9249,1,0,1,1.1236225886620237,23.351294573643415
2020-01-25 18:10:43.000000,1673,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20200125T181043_20200125T181108_019977_025CA3_54B6,S1_GRD,0.9247,1,0,1,1.1232639541118297,23.34606589147287
2018-11-19 18:10:39.000000,1673,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20181119T181039_20181119T181104_013677_019542_9277,S1_GRD,0.9144,1,0,1,1.1047942747768325,23.076788759689922
2020-12-08 18:11:22.000000,1673,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20201208T181122_20201208T181147_035598_0429D8_E926,S1_GRD,0.9141,1,0,1,1.1042563229515412,23.06894573643411
2020-03-31 18:11:14.000000,1673,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20200331T181114_20200331T181139_031923_03AF87_8758,S1_GRD,0.9134,1,0,1,1.1030011020258614,23.05064534883721
2018-11-19 18:10:39.000000,1673,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20181119T181039_20181119T181104_013677_019542_1127,S1_GRD,0.912,1,0,1,1.100490660174503,23.01404457364341
2018-04-29 06:17:54.000000,1673,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20180429T061754_20180429T061819_021678_025636_74B0,S1_GRD,0.9101,1,0,1,1.097083631947659,22.964372093023258
2019-04-30 18:11:09.000000,1673,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20190430T181109_20190430T181134_027023_030AFE_220F,S1_GRD,0.8965,1,0,1,1.0726964825344585,22.608821705426358
2021-01-13 18:11:21.000000,1673,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20210113T181121_20210113T181146_036123_043C1F_6F0D,S1_GRD,0.8913,1,0,1,1.0633719842294111,22.47287596899225
2022-02-25 18:11:25.000000,1673,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20220225T181125_20220225T181150_042073_050318_A629,S1_GRD,0.8873,1,0,1,1.0561992932255286,22.368302325581396
2015-03-04 06:17:28.000000,1673,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20150304T061728_20150304T061753_004878_006149_363E,S1_GRD,0.8841,1,0,1,1.050461140422423,22.284643410852713
2023-03-04 18:11:31.000000,1673,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20230304T181131_20230304T181156_047498_05B3F5_6AB7,S1_GRD,0.8769,1,0,1,1.0375502966154344,22.09641085271318
2021-01-19 18:10:49.000000,1673,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20210119T181049_20210119T181114_025227_0300FA_900E,S1_GRD,0.8758,1,0,1,1.035577806589367,22.067653100775196
2018-12-07 18:11:10.000000,1673,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20181207T181110_20181207T181135_024923_02BEDB_6BBF,S1_GRD,0.8702,1,0,1,1.0255360391839314,21.92125
2019-01-30 18:10:37.000000,1673,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20190130T181037_20190130T181102_014727_01B759_8744,S1_GRD,0.8671,1,0,1,1.0199772036559225,21.840205426356587
2018-12-07 18:11:10.000000,1673,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20181207T181110_20181207T181135_024923_02BEDB_121C,S1_GRD,0.867,1,0,1,1.0197978863808255,21.837591085271317
2020-02-12 18:11:14.000000,1673,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20200212T181114_20200212T181139_031223_03972D_9A85,S1_GRD,0.8518,1,0,1,0.9925416605660724,21.44021124031008
2024-04-27 18:11:38.000000,1673,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20240427T181138_20240427T181203_053623_0682D6_5C85,S1_GRD,0.8507,1,0,1,0.9905691705400045,21.411453488372096
2024-01-03 18:18:56.000000,1674,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20240103T181856_20240103T181921_051946_0646CD_7C95,S1_GRD,1.2103,1,1,1,4.72859951738791,5.327890879478826
2023-12-23 06:19:20.000000,1674,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20231223T061920_20231223T061945_051778_0640FD_401D,S1_GRD,1.1788,1,1,1,4.546036448265641,5.130154723127036
2021-12-14 18:17:54.000000,1674,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20211214T181754_20211214T181819_030025_0395C1_2192,S1_GRD,1.1453,1,1,1,4.351882073167353,4.919863890181478
2023-12-22 18:18:57.000000,1674,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20231222T181857_20231222T181922_051771_0640CF_410F,S1_GRD,1.0598,1,1,1,3.8563537426926198,4.383151465798045
2021-12-20 18:18:46.000000,1674,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20211220T181846_20211220T181911_041096_04E1DB_042A,S1_GRD,1.0394,1,1,1,3.738122421737245,4.2550937645416465
2023-04-03 06:19:13.000000,1674,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20230403T061913_20230403T061938_047928_05C270_C553,S1_GRD,1.0085,1,1,1,3.559036744407779,4.061124011167984
2022-01-25 18:18:45.000000,1674,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20220125T181845_20220125T181910_041621_04F378_87DA,S1_GRD,1.0076,1,1,1,3.553820656718572,4.055474406700791
2019-01-12 06:18:03.000000,1674,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20190112T061803_20190112T061828_014457_01AEB6_7365,S1_GRD,0.9784,1,1,1,3.384587589468721,3.872176128431828
2022-12-03 18:18:53.000000,1674,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20221203T181853_20221203T181918_046171_05871D_CDFF,S1_GRD,0.9639,1,1,1,3.3005506211425963,3.7811547231270346
2022-02-06 18:18:44.000000,1674,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20220206T181844_20220206T181909_041796_04F97A_EE5A,S1_GRD,0.9592,1,1,1,3.2733110520989563,3.7516512331316885
2022-01-13 18:18:45.000000,1674,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20220113T181845_20220113T181910_041446_04ED80_7F70,S1_GRD,0.932,1,1,1,3.115669290825123,3.580907631456491
2023-11-28 18:18:58.000000,1674,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20231128T181858_20231128T181923_051421_0634A5_62A5,S1_GRD,0.9303,1,1,1,3.1058166807455083,3.570236156351791
2024-01-04 06:19:19.000000,1674,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20240104T061919_20240104T061944_051953_0646FC_1812,S1_GRD,0.9266,1,1,1,3.0843727646898764,3.547010004653326
2020-01-07 06:18:09.000000,1674,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20200107T061809_20200107T061834_019707_025421_11DD,S1_GRD,0.9151,1,1,0,3.017722755327778,3.4748206142391806
2017-11-17 18:17:30.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20171117T181730_20171117T181755_008325_00EBBA_C037,S1_GRD,8.1603,1,1,1,7.560090549006591,11.523515924329498
2020-06-16 06:26:24.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20200616T062624_20200616T062649_022055_029DAF_2BF3,S1_GRD,4.6535,1,1,1,3.679230492757286,5.859395713601531
2018-06-27 06:26:12.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20180627T062612_20180627T062637_011555_0153D0_277C,S1_GRD,4.5356,1,1,1,3.5487544460389686,5.668965756704979
2020-06-22 06:27:20.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20200622T062720_20200622T062745_033126_03D666_5B15,S1_GRD,4.3047,1,1,1,3.293225021210646,5.296020234674329
2020-06-21 18:26:38.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20200621T182638_20200621T182703_033119_03D62E_7D45,S1_GRD,4.3021,1,1,1,3.2903476868470527,5.291820761494252
2020-07-04 06:27:20.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20200704T062720_20200704T062745_033301_03DBB3_3A5A,S1_GRD,4.2656,1,1,1,3.2499543390504573,5.232866618773945
2020-07-03 18:26:38.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20200703T182638_20200703T182703_033294_03DB7F_CD42,S1_GRD,4.2473,1,1,1,3.229702331799014,5.203308788314175
2019-05-29 06:26:16.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20190529T062616_20190529T062641_016455_01EF94_F853,S1_GRD,4.205,1,1,1,3.1828903150374805,5.134986590038312
2015-12-21 18:26:13.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20151221T182613_20151221T182638_009144_00D27E_142C,S1_GRD,4.1996,1,1,1,3.1769143128977104,5.126264607279692
2020-06-28 06:26:24.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20200628T062624_20200628T062649_022230_02A309_5E09,S1_GRD,4.1015,1,1,1,3.0683502740252173,4.967815253831415
2017-06-08 06:26:04.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20170608T062604_20170608T062629_005955_00A72C_7501,S1_GRD,4.0144,1,0,1,2.97195957284485,4.82713290229885
2019-06-04 06:27:12.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20190604T062712_20190604T062737_027526_031B26_C9A1,S1_GRD,4.0063,1,0,1,2.962995569635195,4.814049928160919
2018-06-15 06:26:11.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20180615T062611_20180615T062636_011380_014E62_6C9A,S1_GRD,4.006,1,0,1,2.962663569516318,4.813565373563217
2019-06-22 06:26:18.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20190622T062618_20190622T062643_016805_01F9FE_6349,S1_GRD,3.9466,1,0,1,2.8969275459788455,4.71762356321839
2015-12-22 06:26:45.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20151222T062645_20151222T062710_009151_00D2B0_1409,S1_GRD,3.9028,1,0,1,2.8484555286229316,4.646878591954022
2016-12-21 18:25:35.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20161221T182535_20161221T182600_003498_005FA8_A861,S1_GRD,3.8706,1,0,1,2.8128208491968936,4.594869731800766
2018-06-21 06:27:07.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20180621T062707_20180621T062732_022451_026E72_CDDD,S1_GRD,3.828,1,0,1,2.7656768323164838,4.526062978927202
2016-12-27 18:26:22.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20161227T182622_20161227T182647_014569_017AB4_14D6,S1_GRD,3.7892,1,0,1,2.7227381502751724,4.46339391762452
2016-12-22 06:26:24.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20161222T062624_20161222T062649_003505_005FE4_3B86,S1_GRD,3.7841,1,0,1,2.717094148254278,4.455156489463601
2017-12-22 18:26:22.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20171222T182622_20171222T182647_019819_021B66_FD28,S1_GRD,3.7235,1,0,1,2.650030124241301,4.357276460727968
2016-12-15 18:26:22.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20161215T182622_20161215T182647_014394_017547_5619,S1_GRD,3.7161,1,0,1,2.64184078797569,4.345324113984673
2017-12-05 06:26:09.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20171205T062609_20171205T062634_008580_00F3B3_5054,S1_GRD,3.7123,1,0,1,2.6376354531365926,4.339186422413792
2015-12-16 18:18:06.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20151216T181806_20151216T181831_009071_00D06C_F97D,S1_GRD,3.7036,1,0,1,2.6280074496891848,4.325134339080458
2019-06-03 18:26:30.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20190603T182630_20190603T182655_027519_031AF4_B3E0,S1_GRD,3.679,1,0,1,2.6007834399413423,4.285400862068965
2017-06-02 06:27:00.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20170602T062700_20170602T062725_016851_01C04F_43DF,S1_GRD,3.6714,1,0,1,2.592372770263148,4.273125478927202
2019-06-16 06:27:13.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20190616T062713_20190616T062738_027701_03206F_045A,S1_GRD,3.6599,1,0,1,2.5796460990395627,4.254550886015325
2017-12-10 18:26:23.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20171210T182623_20171210T182648_019644_021604_7EAD,S1_GRD,3.6595,1,0,1,2.579203432214394,4.25390481321839
2019-06-10 06:26:17.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20190610T062617_20190610T062642_016630_01F4CC_8C53,S1_GRD,3.6311,1,0,1,2.547774087627455,4.208033644636014
2016-12-28 06:26:52.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20161228T062652_20161228T062717_014576_017AEF_D632,S1_GRD,3.6086,1,0,1,2.522874078711746,4.171692049808428
2020-06-22 18:17:44.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20200622T181744_20200622T181809_022150_02A0A6_339C,S1_GRD,3.6066,1,0,1,2.5206607445859044,4.168461685823754
2019-05-29 18:18:29.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20190529T181829_20190529T181854_027446_0318AB_B80E,S1_GRD,3.5909,1,0,1,2.503286071698054,4.14310332854406
2016-12-16 18:17:31.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20161216T181731_20161216T181756_003425_005D9C_A470,S1_GRD,3.5858,1,0,1,2.4976420696771604,4.13486590038314
2017-12-05 18:18:22.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20171205T181822_20171205T181847_019571_0213C4_84DB,S1_GRD,3.578,1,0,1,2.4890100665863804,4.122267480842911
2017-01-02 18:25:33.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20170102T182533_20170102T182558_003673_0064D4_E0BC,S1_GRD,3.5569,1,0,1,2.46565939155876,4.088187140804597
2018-01-15 18:26:21.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20180115T182621_20180115T182646_020169_022678_4595,S1_GRD,3.5384,1,0,1,2.445186050894733,4.058306273946359
2016-12-16 06:26:52.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20161216T062652_20161216T062717_014401_017581_41E6,S1_GRD,3.4741,1,0,1,2.37402735874895,3.9544500718390787
2019-12-24 18:26:35.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20191224T182635_20191224T182700_030494_037DD0_AFEF,S1_GRD,3.4712,1,0,1,2.3708180242664807,3.949766044061302
2019-06-16 18:17:37.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20190616T181737_20190616T181802_016725_01F7B1_DDC7,S1_GRD,3.4652,1,0,1,2.3641780218889576,3.940074952107279
2019-06-15 18:26:31.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20190615T182631_20190615T182656_027694_03203E_FE0A,S1_GRD,3.4593,1,0,1,2.3576486862177277,3.930545378352489
2017-01-08 18:26:20.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20170108T182620_20170108T182645_014744_018002_8220,S1_GRD,3.4458,1,0,1,2.3427086808683026,3.908740421455938
2017-11-23 06:26:10.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20171123T062610_20171123T062635_008405_00EE2A_1921,S1_GRD,3.4388,1,0,1,2.334962011427859,3.8974341475095784
2016-07-01 06:26:49.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20160701T062649_20160701T062714_011951_0126C6_5DC9,S1_GRD,3.4091,1,0,1,2.3020939996591228,3.849463242337164
2018-01-03 18:26:22.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20180103T182622_20180103T182647_019994_0220EA_D6A6,S1_GRD,3.4013,1,0,1,2.293461996568344,3.836864822796934
2017-11-28 18:26:23.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20171128T182623_20171128T182648_019469_02108F_1D26,S1_GRD,3.391,1,0,1,2.282063325820264,3.8202284482758606
2019-11-25 06:26:23.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20191125T062623_20191125T062648_019080_02401D_8572,S1_GRD,3.3844,1,0,1,2.2747593232049885,3.809568247126436
2020-01-05 18:26:35.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20200105T182635_20200105T182700_030669_0383DB_F63D,S1_GRD,3.3819,1,0,1,2.271992655547688,3.8055302921455922
2023-03-02 18:26:51.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20230302T182651_20230302T182716_047469_05B2F4_C1ED,S1_GRD,3.3805,1,0,1,2.270443321659599,3.8032690373563214
2019-12-31 06:26:21.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20191231T062621_20191231T062646_019605_0250D1_FA14,S1_GRD,3.374,1,0,1,2.2632499857506163,3.7927703544061298
2017-06-14 06:27:00.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20170614T062700_20170614T062725_017026_01C5BA_5EB6,S1_GRD,3.3551,1,0,1,2.242333978261421,3.762243414750957
2019-12-07 06:26:22.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20191207T062622_20191207T062647_019255_0245A6_8E2C,S1_GRD,3.3544,1,0,1,2.241559311317377,3.7611127873563204
2016-01-02 18:26:12.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20160102T182612_20160102T182637_009319_00D779_2055,S1_GRD,3.3484,1,0,1,2.2349193089398542,3.751421695402297
2017-01-03 06:26:23.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20170103T062623_20170103T062648_003680_00650F_59AD,S1_GRD,3.3432,1,0,1,2.2291646402126677,3.743022749042145
2018-06-20 18:26:25.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20180620T182625_20180620T182650_022444_026E41_764D,S1_GRD,3.3416,1,0,1,2.227393972911995,3.740438457854406
2017-12-17 06:26:09.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20171217T062609_20171217T062634_008755_00F947_E691,S1_GRD,3.3324,1,0,1,2.2172126359331275,3.725578783524903
2017-11-23 18:18:23.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20171123T181823_20171123T181848_019396_020E46_58A6,S1_GRD,3.3318,1,0,1,2.2165486356953745,3.724609674329501
2018-06-09 06:27:06.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20180609T062706_20180609T062731_022276_026921_FDC7,S1_GRD,3.3253,1,0,1,2.2093552997863926,3.7141109913793096
2016-12-09 18:25:35.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20161209T182535_20161209T182600_003323_005ABC_8054,S1_GRD,3.3155,1,0,1,2.1985099625697724,3.698282207854405
2019-12-01 06:27:18.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20191201T062718_20191201T062743_030151_0371F4_70C2,S1_GRD,3.3125,1,0,1,2.1951899613810113,3.693436661877393
2017-06-01 18:26:18.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20170601T182618_20170601T182643_016844_01C013_F35E,S1_GRD,3.305,1,0,1,2.1868899584091084,3.681322796934866
2017-06-13 18:26:18.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20170613T182618_20170613T182643_017019_01C583_4C25,S1_GRD,3.3035,1,0,1,2.1852299578147276,3.6789000239463596
2019-12-25 18:17:42.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20191225T181742_20191225T181807_019525_024E55_3428,S1_GRD,3.3017,1,0,1,2.1832379571014706,3.6759926963601526
2018-12-29 18:26:29.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20181229T182629_20181229T182654_025244_02CA85_01A0,S1_GRD,3.286,1,0,1,2.16586328421362,3.6506343390804594
2018-12-29 18:26:29.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20181229T182629_20181229T182654_025244_02CA85_E69E,S1_GRD,3.2837,1,0,1,2.1633179499689033,3.646919420498084
2016-01-14 18:26:12.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20160114T182612_20160114T182637_009494_00DC7A_7EFF,S1_GRD,3.2787,1,0,1,2.157784614654301,3.638843510536398
2019-01-05 06:26:15.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20190105T062615_20190105T062640_014355_01AB5C_B915,S1_GRD,3.2787,1,0,1,2.157784614654301,3.638843510536398
2018-08-31 18:26:29.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20180831T182629_20180831T182654_023494_028ECF_5A38,S1_GRD,3.2757,1,0,1,2.15446461346554,3.6339979645593865
2018-08-31 18:26:29.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20180831T182629_20180831T182654_023494_028ECF_B216,S1_GRD,3.2755,1,0,1,2.154243280052956,3.6336749281609184
2017-11-29 06:27:05.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20171129T062705_20171129T062730_019476_0210C5_2999,S1_GRD,3.2611,1,0,1,2.138307274346902,3.610416307471263
2020-07-04 18:17:45.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20200704T181745_20200704T181810_022325_02A5FD_93C8,S1_GRD,3.2496,1,0,1,2.1255806031233173,3.591841714559386
2018-08-26 06:26:15.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20180826T062615_20180826T062640_012430_016EB8_9391,S1_GRD,3.2463,1,0,1,2.12192860181568,3.5865116139846744
2019-12-25 06:27:17.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20191225T062717_20191225T062742_030501_037E0D_3C51,S1_GRD,3.2434,1,0,1,2.1187192673332103,3.581827586206896
2020-08-20 18:26:41.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20200820T182641_20200820T182706_033994_03F1E8_2637,S1_GRD,3.2403,1,0,1,2.1152885994381574,3.576820522030651
2018-08-26 06:26:34.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20180826T062634_20180826T062659_012430_016EB8_58FC,S1_GRD,3.2281,1,0,1,2.101787261270528,3.5571153017241377
2017-01-09 06:26:50.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20170109T062650_20170109T062715_014751_01803C_2E3B,S1_GRD,3.1982,1,0,1,2.068697916089208,3.5088213601532554
2017-12-23 06:27:04.000000,1675,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20171223T062704_20171223T062729_019826_021B9D_5F69,S1_GRD,3.1974,1,0,1,2.067812582438872,3.5075292145593857
2016-11-27 18:25:35.000000,1675,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20161127T182535_20161127T182600_003148_0055A8_657B,S1_GRD,3.1972,1,0,1,2.0675912490262873,3.5072061781609194
2018-01-15 18:26:21.000000,1676,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20180115T182621_20180115T182646_020169_022678_4595,S1_GRD,3.4306,1,1,1,8.766187339903487,34.21364324817514
2022-05-12 06:35:39.000000,1676,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20220512T063539_20220512T063604_043174_0527F9_C61F,S1_GRD,3.2307,1,1,1,8.10819663351767,31.753195255474413
2019-08-09 06:26:21.000000,1676,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20190809T062621_20190809T062646_017505_020EB7_AC42,S1_GRD,1.9797,1,1,1,3.990405869692474,16.35539416058392
2019-08-03 06:27:16.000000,1676,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20190803T062716_20190803T062741_028401_033597_D77A,S1_GRD,1.9476,1,1,1,3.8847455311482784,15.960294708029176
2019-07-28 06:26:20.000000,1676,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20190728T062620_20190728T062645_017330_020970_84A7,S1_GRD,1.9297,1,1,1,3.82582590311273,15.739974452554723
2019-08-15 06:27:17.000000,1676,COPERNICUS-S1_GRD-S1A_IW_GRDH_1SDV_20190815T062717_20190815T062742_028576_033B61_473B,S1_GRD,1.9223,1,1,1,3.8014680680589277,15.648892335766401
2020-07-22 06:26:26.000000,1676,COPERNICUS-S1_GRD-S1B_IW_GRDH_1SDV_20200722T062626_20200722T062651_022580_02ADAC_4A6F,S1_GRD,1.8864,1,1,1,3.683299652054672,15.20702098540144
